Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
316,2026-02-04T18:26:01.847547,27,36,100,22425,N/A
317,2026-02-04T18:26:09.187484,32,71,100,23578,N/A
318,2026-02-04T18:26:16.588244,29,74,100,23539,N/A
319,2026-02-04T18:26:24.266343,99,55,100,22236,N/A
320,2026-02-04T18:26:31.969190,86,93,100,21728,N/A
321,2026-02-04T18:26:39.463163,69,73,100,21751,N/A
322,2026-02-04T18:26:46.853788,53,71,100,22480,N/A
323,2026-02-04T18:26:54.556780,79,90,100,21780,N/A
324,2026-02-04T18:27:01.649117,9,73,100,23540,N/A
325,2026-02-04T18:27:09.452968,34,87,100,23646,N/A
326,2026-02-04T18:27:16.804765,52,31,100,22503,N/A
327,2026-02-04T18:27:23.375211,31,11,100,21850,N/A
328,2026-02-04T18:27:30.209838,100,16,100,21918,N/A
329,2026-02-04T18:27:37.547930,55,54,100,22296,N/A
330,2026-02-04T18:27:44.163839,14,18,100,21961,N/A
331,2026-02-04T18:27:51.057808,14,33,100,22381,N/A
333,2026-02-04T18:27:57.746126,31,2,100,21762,N/A
332,2026-02-04T18:28:04.877907,29,96,100,23684,N/A
334,2026-02-04T18:28:12.139710,71,17,100,21934,N/A
335,2026-02-04T18:28:19.048821,9,29,100,22377,N/A
336,2026-02-04T18:28:26.134403,46,36,100,22317,N/A
337,2026-02-04T18:28:32.800358,97,18,100,22021,N/A
338,2026-02-04T18:28:40.670062,77,94,100,21920,N/A
339,2026-02-04T18:28:47.689500,25,40,100,22438,N/A
340,2026-02-04T18:28:54.470132,12,14,100,21911,N/A
341,2026-02-04T18:29:01.236887,16,6,100,21793,N/A
342,2026-02-04T18:29:07.782880,42,7,100,21747,N/A
343,2026-02-04T18:29:14.393736,83,9,100,21861,N/A
344,2026-02-04T18:29:21.380641,47,34,100,22357,N/A
345,2026-02-04T18:29:27.801232,29,2,100,21807,N/A
346,2026-02-04T18:29:34.756508,40,71,100,23298,N/A
347,2026-02-04T18:29:42.163897,42,69,100,23230,N/A
348,2026-02-04T18:29:49.717109,33,94,100,23770,N/A
349,2026-02-04T18:29:57.700532,76,71,100,21682,N/A
350,2026-02-04T18:30:05.280082,83,89,100,21693,N/A
352,2026-02-04T18:30:11.890659,92,6,100,21762,N/A
351,2026-02-04T18:30:19.840903,90,91,100,21685,N/A
353,2026-02-04T18:30:26.888629,11,76,100,23493,N/A
354,2026-02-04T18:30:34.752225,10,95,100,23666,N/A
355,2026-02-04T18:30:42.496807,54,53,100,22328,N/A
356,2026-02-04T18:30:49.255697,13,37,100,22426,N/A
357,2026-02-04T18:30:55.945392,21,8,100,21809,N/A
358,2026-02-04T18:31:03.428311,45,72,100,23329,N/A
359,2026-02-04T18:31:10.502928,17,63,100,23413,N/A
360,2026-02-04T18:31:17.754620,46,26,100,22363,N/A
361,2026-02-04T18:31:24.734350,61,36,100,22430,N/A
362,2026-02-04T18:31:31.982069,76,57,100,22222,N/A
363,2026-02-04T18:31:39.282468,81,61,100,22313,N/A
365,2026-02-04T18:31:45.975674,48,9,100,21819,N/A
364,2026-02-04T18:31:53.399790,49,66,100,22460,N/A
366,2026-02-04T18:32:00.122453,33,18,100,22012,N/A
367,2026-02-04T18:32:07.228185,85,41,100,22447,N/A
369,2026-02-04T18:32:14.020212,53,21,100,21991,N/A
368,2026-02-04T18:32:22.089490,100,97,100,21658,N/A
371,2026-02-04T18:32:28.673257,24,12,100,21900,N/A
370,2026-02-04T18:32:36.404856,91,75,100,21775,N/A
372,2026-02-04T18:32:43.454518,89,47,100,22196,N/A
373,2026-02-04T18:32:50.874153,83,62,100,22226,N/A
374,2026-02-04T18:32:57.981844,11,79,100,23611,N/A
375,2026-02-04T18:33:05.563654,54,46,100,22311,N/A
376,2026-02-04T18:33:12.032580,92,1,100,21739,N/A
377,2026-02-04T18:33:19.326461,93,75,100,21676,N/A
378,2026-02-04T18:33:26.533126,24,96,100,23729,N/A
380,2026-02-04T18:33:33.937941,35,38,100,22419,N/A
379,2026-02-04T18:33:41.117127,23,96,100,23689,N/A
381,2026-02-04T18:33:48.419211,1,94,100,23647,N/A
382,2026-02-04T18:33:55.645784,31,70,100,23559,N/A
383,2026-02-04T18:34:03.172369,61,54,100,22221,N/A
384,2026-02-04T18:34:09.816195,36,20,100,22038,N/A
385,2026-02-04T18:34:16.803046,75,32,100,22485,N/A
386,2026-02-04T18:34:23.310520,16,8,100,21803,N/A
387,2026-02-04T18:34:30.411504,48,47,100,22294,N/A
388,2026-02-04T18:34:36.897219,4,5,100,21763,N/A
389,2026-02-04T18:34:43.724894,22,46,100,22561,N/A
390,2026-02-04T18:34:50.605545,91,9,100,21850,N/A
391,2026-02-04T18:34:58.146251,38,95,100,23653,N/A
392,2026-02-04T18:35:05.609946,9,85,100,23578,N/A
393,2026-02-04T18:35:13.059948,24,43,100,22558,N/A
394,2026-02-04T18:35:20.386247,12,76,100,23560,N/A
395,2026-02-04T18:35:28.347630,83,64,100,22289,N/A
396,2026-02-04T18:35:35.129433,53,28,100,22311,N/A
397,2026-02-04T18:35:42.676062,67,79,100,21780,N/A
398,2026-02-04T18:35:49.701251,23,65,100,23498,N/A
399,2026-02-04T18:35:57.269621,57,61,100,22326,N/A
400,2026-02-04T18:36:03.967315,8,26,100,22251,N/A
401,2026-02-04T18:36:10.592711,45,5,100,21778,N/A
402,2026-02-04T18:36:17.974272,86,71,100,21766,N/A
403,2026-02-04T18:36:25.298058,32,95,100,23740,N/A
404,2026-02-04T18:36:32.592955,100,38,100,22385,N/A
405,2026-02-04T18:36:39.425073,5,47,100,22558,N/A
406,2026-02-04T18:36:46.124167,72,24,100,22248,N/A
407,2026-02-04T18:36:52.796905,91,16,100,21928,N/A
408,2026-02-04T18:36:59.586076,64,18,100,21977,N/A
409,2026-02-04T18:37:06.352216,63,28,100,22366,N/A
410,2026-02-04T18:37:13.514965,94,58,100,22256,N/A
411,2026-02-04T18:37:20.133040,2,25,100,22253,N/A
412,2026-02-04T18:37:26.924382,38,42,100,22442,N/A
413,2026-02-04T18:37:34.265067,44,63,100,22459,N/A
414,2026-02-04T18:37:41.216803,7,46,100,22494,N/A
415,2026-02-04T18:37:48.091533,33,13,100,21842,N/A
416,2026-02-04T18:37:55.132074,8,58,100,23405,N/A
417,2026-02-04T18:38:02.311997,47,34,100,22452,N/A
418,2026-02-04T18:38:09.299733,7,57,100,23441,N/A
419,2026-02-04T18:38:16.234962,48,22,100,21981,N/A
420,2026-02-04T18:38:23.288589,37,51,100,22542,N/A
421,2026-02-04T18:38:30.489672,21,44,100,22529,N/A
422,2026-02-04T18:38:37.411702,44,21,100,22031,N/A
423,2026-02-04T18:38:43.863588,75,2,100,21753,N/A
424,2026-02-04T18:38:50.954726,69,65,100,22241,N/A
425,2026-02-04T18:38:57.873538,34,42,100,22401,N/A
426,2026-02-04T18:39:05.161942,97,53,100,22164,N/A
427,2026-02-04T18:39:12.486009,68,64,100,21838,N/A
428,2026-02-04T18:39:19.236738,48,24,100,22241,N/A
429,2026-02-04T18:39:25.692098,66,3,100,21719,N/A
430,2026-02-04T18:39:32.757559,85,57,100,22255,N/A
431,2026-02-04T18:39:39.415944,96,12,100,21824,N/A
432,2026-02-04T18:39:46.704955,22,70,100,23599,N/A
433,2026-02-04T18:39:53.805940,92,16,100,21916,N/A
434,2026-02-04T18:40:01.152576,30,55,100,23397,N/A
435,2026-02-04T18:40:08.600827,23,92,100,23666,N/A
436,2026-02-04T18:40:16.202753,19,82,100,23653,N/A
437,2026-02-04T18:40:23.584124,58,32,100,22372,N/A
438,2026-02-04T18:40:30.860779,39,81,100,23581,N/A
439,2026-02-04T18:40:38.297988,22,77,100,23586,N/A
440,2026-02-04T18:40:45.653638,31,47,100,22487,N/A
441,2026-02-04T18:40:53.009955,54,60,100,22333,N/A
442,2026-02-04T18:41:00.534734,58,92,100,22581,N/A
443,2026-02-04T18:41:07.788868,33,50,100,23110,N/A
444,2026-02-04T18:41:15.054309,21,88,100,23569,N/A
