Round,Timestamp,Depth,CA_Count,ROA_Count,BB_Count,Line_Cov_Percent
362,2026-02-04T15:19:35.971536,54,40,100,27085,N/A
363,2026-02-04T15:19:43.384573,74,78,100,27135,N/A
364,2026-02-04T15:19:51.123999,83,94,100,27233,N/A
365,2026-02-04T15:19:58.288641,28,48,100,27087,N/A
366,2026-02-04T15:20:05.752993,85,69,100,27142,N/A
367,2026-02-04T15:20:12.937662,24,64,100,27009,N/A
368,2026-02-04T15:20:20.609066,57,61,100,27124,N/A
369,2026-02-04T15:20:27.714751,36,60,100,26998,N/A
370,2026-02-04T15:20:35.561914,71,89,100,27039,N/A
371,2026-02-04T15:20:42.670504,93,41,100,27288,N/A
372,2026-02-04T15:20:49.875099,84,61,100,27169,N/A
373,2026-02-04T15:20:56.797875,26,21,100,30166,N/A
374,2026-02-04T15:21:03.560538,54,23,100,27160,N/A
375,2026-02-04T15:21:10.440124,23,55,100,27170,N/A
376,2026-02-04T15:21:17.576608,54,6,100,27003,N/A
377,2026-02-04T15:21:24.130233,51,18,100,27256,N/A
378,2026-02-04T15:21:30.829584,6,25,100,26989,N/A
379,2026-02-04T15:21:37.762630,85,42,100,27046,N/A
380,2026-02-04T15:21:44.516455,33,8,100,27105,N/A
381,2026-02-04T15:21:51.169993,2,49,100,27177,N/A
382,2026-02-04T15:21:57.659074,10,6,100,27054,N/A
383,2026-02-04T15:22:04.298475,70,22,100,26963,N/A
384,2026-02-04T15:22:11.159852,40,52,100,26966,N/A
386,2026-02-04T15:22:18.165892,48,19,100,27097,N/A
385,2026-02-04T15:22:25.761827,95,94,100,27007,N/A
387,2026-02-04T15:22:32.634089,16,1,100,27166,N/A
388,2026-02-04T15:22:38.960256,24,68,100,27031,N/A
389,2026-02-04T15:22:46.685171,57,76,100,27287,N/A
390,2026-02-04T15:22:53.900914,59,14,100,27283,N/A
391,2026-02-04T15:23:01.041157,62,72,100,27102,N/A
392,2026-02-04T15:23:08.228158,98,51,100,27048,N/A
393,2026-02-04T15:23:15.239378,2,87,100,27187,N/A
395,2026-02-04T15:23:22.174318,94,6,100,27051,N/A
394,2026-02-04T15:23:28.798911,1,90,100,27055,N/A
396,2026-02-04T15:23:35.871195,18,86,100,26937,N/A
397,2026-02-04T15:23:43.519784,18,43,100,27082,N/A
399,2026-02-04T15:23:50.454753,66,3,100,27039,N/A
398,2026-02-04T15:23:57.133851,51,63,100,27071,N/A
400,2026-02-04T15:24:04.151582,12,4,100,27085,N/A
401,2026-02-04T15:24:10.424930,59,1,100,26954,N/A
402,2026-02-04T15:24:17.483252,87,84,100,27074,N/A
403,2026-02-04T15:24:24.981099,99,69,100,27081,N/A
404,2026-02-04T15:24:31.816615,78,22,100,26977,N/A
405,2026-02-04T15:24:39.120930,48,63,100,27075,N/A
406,2026-02-04T15:24:45.991628,66,7,100,27023,N/A
408,2026-02-04T15:24:52.584350,28,7,100,27134,N/A
407,2026-02-04T15:24:59.534641,32,93,100,27099,N/A
409,2026-02-04T15:25:07.513942,97,62,100,27141,N/A
410,2026-02-04T15:25:14.855139,31,99,100,27273,N/A
411,2026-02-04T15:25:22.607571,17,94,100,27154,N/A
412,2026-02-04T15:25:30.661228,66,51,100,27137,N/A
413,2026-02-04T15:25:37.544797,3,31,100,27069,N/A
414,2026-02-04T15:25:44.102115,54,7,100,27109,N/A
416,2026-02-04T15:25:50.692934,28,7,100,26989,N/A
415,2026-02-04T15:25:57.695455,48,80,100,26978,N/A
417,2026-02-04T15:26:04.916017,57,47,100,27127,N/A
418,2026-02-04T15:26:12.326057,56,99,100,27093,N/A
419,2026-02-04T15:26:20.109920,57,89,100,27096,N/A
420,2026-02-04T15:26:27.303575,4,36,100,27055,N/A
421,2026-02-04T15:26:34.081302,55,19,100,27011,N/A
422,2026-02-04T15:26:40.852117,22,8,100,26996,N/A
423,2026-02-04T15:26:47.775480,76,37,100,27169,N/A
424,2026-02-04T15:26:54.996729,67,66,100,27007,N/A
425,2026-02-04T15:27:01.874568,38,11,100,27047,N/A
426,2026-02-04T15:27:08.629806,23,16,100,27022,N/A
427,2026-02-04T15:27:15.539202,37,18,100,27040,N/A
428,2026-02-04T15:27:22.443319,10,51,100,27088,N/A
429,2026-02-04T15:27:30.273470,58,72,100,27058,N/A
430,2026-02-04T15:27:37.238706,17,14,100,26997,N/A
431,2026-02-04T15:27:44.136670,100,44,100,27257,N/A
432,2026-02-04T15:27:50.937757,2,32,100,27038,N/A
433,2026-02-04T15:27:57.478320,79,10,100,27164,N/A
434,2026-02-04T15:28:04.065206,53,4,100,27015,N/A
435,2026-02-04T15:28:10.835523,64,55,100,27030,N/A
436,2026-02-04T15:28:17.758226,96,31,100,27149,N/A
437,2026-02-04T15:28:24.549820,41,30,100,27190,N/A
438,2026-02-04T15:28:31.954436,57,94,100,27044,N/A
439,2026-02-04T15:28:39.463640,31,81,100,27138,N/A
440,2026-02-04T15:28:47.249329,55,86,100,27099,N/A
441,2026-02-04T15:28:54.587808,67,46,100,27045,N/A
442,2026-02-04T15:29:01.363849,45,19,100,27148,N/A
443,2026-02-04T15:29:08.696208,65,88,100,27077,N/A
444,2026-02-04T15:29:16.456309,91,80,100,27010,N/A
